ID,Name,Date,Status,Timestamp
emp002,Bob Smith,2026-05-26,Present,2026-05-25 07:13:11
EMP002,Bob Smith,2026-05-25,Late,2026-05-25 07:20:34
EMP003,Carol White,2026-05-25,Present,2026-05-25 07:20:34
EMP004,David Brown,2026-05-25,Absent,2026-05-25 07:20:34
EMP005,Eva Martinez,2026-05-25,Present,2026-05-25 07:20:34
EMP006,Frank Wilson,2026-05-25,Present,2026-05-25 07:20:34
emp002,Bob Smith,2026-05-25,Late,2026-05-25 07:27:06
EMP112,Hammad Hassan,2026-05-25,Present,2026-05-25 08:20:45
EMP113,Ali Jan,2026-05-25,Present,2026-05-25 08:26:25
EMP001,Alice Johnson,2026-05-24,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-24,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-24,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-24,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-24,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-24,Absent,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-23,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-23,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-23,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-23,Late,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-23,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-23,Late,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-22,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-22,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-22,Absent,2026-05-24 21:48:29
EMP004,David Brown,2026-05-22,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-22,Late,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-22,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-21,Absent,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-21,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-21,Absent,2026-05-24 21:48:29
EMP004,David Brown,2026-05-21,Absent,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-21,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-21,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-20,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-20,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-20,Absent,2026-05-24 21:48:29
EMP004,David Brown,2026-05-20,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-20,Late,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-20,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-19,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-19,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-19,Absent,2026-05-24 21:48:29
EMP004,David Brown,2026-05-19,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-19,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-19,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-18,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-18,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-18,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-18,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-18,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-18,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-17,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-17,Absent,2026-05-24 21:48:29
EMP003,Carol White,2026-05-17,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-17,Absent,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-17,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-17,Late,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-16,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-16,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-16,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-16,Late,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-16,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-16,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-15,Present,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-15,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-15,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-15,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-15,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-15,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-14,Late,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-14,Late,2026-05-24 21:48:29
EMP003,Carol White,2026-05-14,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-14,Late,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-14,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-14,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-13,Absent,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-13,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-13,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-13,Late,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-13,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-13,Present,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-12,Absent,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-12,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-12,Present,2026-05-24 21:48:29
EMP004,David Brown,2026-05-12,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-12,Present,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-12,Absent,2026-05-24 21:48:29
EMP001,Alice Johnson,2026-05-11,Late,2026-05-24 21:48:29
EMP002,Bob Smith,2026-05-11,Present,2026-05-24 21:48:29
EMP003,Carol White,2026-05-11,Late,2026-05-24 21:48:29
EMP004,David Brown,2026-05-11,Present,2026-05-24 21:48:29
EMP005,Eva Martinez,2026-05-11,Late,2026-05-24 21:48:29
EMP006,Frank Wilson,2026-05-11,Absent,2026-05-24 21:48:29
